,ADDR_PCT_CD,BORO_NM,JURISDICTION_CODE,LAW_CAT_CD,Latitude,Longitude,FIPS
650,67,BROOKLYN,0.0,MISDEMEANOR,40.654480388,-73.94513786899999,360470816001001
651,75,BROOKLYN,0.0,FELONY,40.679806101,-73.88511299,360471172012000
652,10,MANHATTAN,0.0,FELONY,40.756159513,-73.996962256,360610111003002
653,10,MANHATTAN,0.0,MISDEMEANOR,40.743163108000005,-74.003758198,360610083003000
654,73,BROOKLYN,0.0,FELONY,40.663055675,-73.910971382,360470924003000
655,79,BROOKLYN,2.0,MISDEMEANOR,40.699590998000005,-73.951779859,360470531001001
656,49,BRONX,0.0,VIOLATION,40.849446001,-73.86809905,360050230001001
657,104,QUEENS,0.0,FELONY,40.693125074,-73.901339052,360810559001006
658,48,BRONX,0.0,FELONY,40.858993915999996,-73.89381223699999,360050399022000
659,105,QUEENS,0.0,MISDEMEANOR,40.673970341,-73.730459001,360810638005003
660,43,BRONX,0.0,FELONY,40.832397245,-73.86456619100001,360050076005001
661,76,BROOKLYN,0.0,FELONY,40.672625481,-74.000596265,360470053001021
662,41,BRONX,0.0,MISDEMEANOR,40.820015256,-73.88697368,360050115021015
663,41,BRONX,0.0,MISDEMEANOR,40.821606375,-73.897864312,360050129011006
664,67,BROOKLYN,0.0,MISDEMEANOR,40.655982308,-73.93083566899999,360470868001002
665,24,MANHATTAN,2.0,FELONY,40.796955705,-73.968258173,360610187005001
666,30,MANHATTAN,0.0,MISDEMEANOR,40.829692079000004,-73.940653616,360610235011001
667,75,BROOKLYN,0.0,FELONY,40.671549657,-73.869525126,360471208001003
668,60,BROOKLYN,0.0,MISDEMEANOR,40.578809713000005,-73.95970045899999,360470362001000
669,40,BRONX,0.0,FELONY,40.816336593,-73.91866744100001,360050065001000
670,69,BROOKLYN,0.0,MISDEMEANOR,40.634393873,-73.903241746,360470994001015
671,46,BRONX,0.0,FELONY,40.859817631999995,-73.900307295,360050237031002
672,43,BRONX,0.0,MISDEMEANOR,40.836212863,-73.853709673,360050222001003
673,49,BRONX,0.0,FELONY,40.842712709000004,-73.867646169,360050240002000
674,115,QUEENS,0.0,MISDEMEANOR,40.752268965,-73.868208449,360810407001001
675,62,BROOKLYN,0.0,MISDEMEANOR,40.61683474,-73.992509365,360470260003001
676,34,MANHATTAN,0.0,FELONY,40.848395598,-73.932594669,360610269004002
677,18,MANHATTAN,0.0,VIOLATION,40.757133258,-73.971908352,360610100001004
678,34,MANHATTAN,0.0,MISDEMEANOR,40.863425166,-73.923136229,360610291007000
679,114,QUEENS,0.0,MISDEMEANOR,40.769495118,-73.91502417,360810065013000
680,41,BRONX,0.0,MISDEMEANOR,40.823143485,-73.894884734,360050129011002
681,41,BRONX,0.0,VIOLATION,40.81305566,-73.888018698,360050093005002
682,41,BRONX,0.0,FELONY,40.81305566,-73.888018698,360050093005002
683,18,MANHATTAN,0.0,VIOLATION,40.75808599,-73.973192967,360610100001004
684,34,MANHATTAN,0.0,MISDEMEANOR,40.866477908,-73.928393228,360610295001001
685,40,BRONX,2.0,MISDEMEANOR,40.814723924,-73.924507488,360050051002001
686,34,MANHATTAN,0.0,MISDEMEANOR,40.865038779,-73.926945001,360610291004000
687,32,MANHATTAN,0.0,MISDEMEANOR,40.823182133,-73.941674712,360610259001004
688,108,QUEENS,0.0,MISDEMEANOR,40.745313491,-73.91447037,360810253014000
689,121,STATEN ISLAND,0.0,MISDEMEANOR,40.598212212,-74.12496902,360850187023014
690,113,QUEENS,0.0,FELONY,40.67900773,-73.79311010800001,360810184021002
691,103,QUEENS,1.0,FELONY,40.70059059,-73.8077432,360810212001003
692,25,MANHATTAN,0.0,MISDEMEANOR,40.797011899,-73.937775323,360610188003000
693,43,BRONX,0.0,VIOLATION,40.837904322,-73.863239509,360050216021001
694,7,MANHATTAN,0.0,FELONY,40.718564066,-73.98820145399999,360610018003001
695,23,MANHATTAN,2.0,MISDEMEANOR,40.797871503,-73.944116763,360610182005001
696,72,BROOKLYN,0.0,FELONY,40.648050559,-74.014441246,360470020001002
697,77,BROOKLYN,0.0,MISDEMEANOR,40.676203066,-73.95959835,360470305003002
698,77,BROOKLYN,0.0,MISDEMEANOR,40.676203066,-73.95959835,360470305003002
699,50,BRONX,0.0,MISDEMEANOR,40.876834403000004,-73.89989848,360050277003000
700,94,BROOKLYN,0.0,MISDEMEANOR,40.730915279,-73.954380302,360470575003001
701,120,STATEN ISLAND,0.0,VIOLATION,40.630266031,-74.127396009,360850141001000
702,24,MANHATTAN,2.0,MISDEMEANOR,40.797621444,-73.964068235,360610189006000
703,44,BRONX,0.0,FELONY,40.835079193,-73.917159266,360050197001000
704,44,BRONX,0.0,FELONY,40.835079193,-73.917159266,360050197001000
705,30,MANHATTAN,0.0,MISDEMEANOR,40.828719891,-73.945066481,360610237001001
706,70,,,FELONY,40.640071884,-73.955202683,360470790002002
707,42,BRONX,0.0,MISDEMEANOR,40.826350847,-73.906207373,360050185003004
708,62,BROOKLYN,0.0,FELONY,40.617021629,-73.999601622,360470188001004
709,50,BRONX,0.0,FELONY,40.886235416,-73.906994478,360050295001005
710,9,MANHATTAN,0.0,VIOLATION,40.730731662,-73.989054423,360610042002000
711,28,MANHATTAN,0.0,MISDEMEANOR,40.809927937,-73.94751314300001,360610224002001
712,120,STATEN ISLAND,0.0,MISDEMEANOR,40.624532215,-74.11701381600001,360850147002000
713,52,BRONX,0.0,FELONY,40.861186817,-73.90635708,360050255001000
714,25,MANHATTAN,0.0,FELONY,40.794852885,-73.93477972,360610178002001
715,19,MANHATTAN,0.0,MISDEMEANOR,40.774938259,-73.947854835,360610144014000
716,77,BROOKLYN,2.0,FELONY,40.675524169,-73.924913805,360470307001000
717,115,QUEENS,0.0,MISDEMEANOR,40.749383434,-73.867513986,360810409003000
718,30,MANHATTAN,0.0,MISDEMEANOR,40.824789612,-73.951533771,360610229002001
719,45,BRONX,0.0,FELONY,40.836716878000004,-73.840521556,360050096002000
720,40,BRONX,2.0,MISDEMEANOR,40.813318753000004,-73.909437335,360050073002001
721,9,MANHATTAN,0.0,FELONY,40.725697698000005,-73.988239878,360610038005001
722,113,QUEENS,0.0,MISDEMEANOR,40.698932797,-73.773101244,360810424001004
723,42,BRONX,0.0,MISDEMEANOR,40.823329831,-73.910825609,360050141001003
724,70,BROOKLYN,0.0,VIOLATION,40.645079439,-73.958024454,360470510012003
725,114,QUEENS,0.0,MISDEMEANOR,40.756335321,-73.916737425,360810159004000
726,47,BRONX,0.0,MISDEMEANOR,40.891543138,-73.843131598,360050426001000
727,47,BRONX,0.0,MISDEMEANOR,40.891543138,-73.843131598,360050426001000
728,47,BRONX,0.0,MISDEMEANOR,40.887750185,-73.853740929,360050406001001
729,33,MANHATTAN,0.0,FELONY,40.835052396,-73.940442849,360610245005001
730,34,MANHATTAN,0.0,VIOLATION,40.866477908,-73.928393228,360610295001001
731,68,BROOKLYN,0.0,MISDEMEANOR,40.626382978,-74.029873163,360470046001001
732,106,QUEENS,0.0,FELONY,40.684577115,-73.833894102,360810098002002
733,70,BROOKLYN,0.0,MISDEMEANOR,40.651372334,-73.96344425,360470508043002
734,43,BRONX,0.0,MISDEMEANOR,40.80871946,-73.851927803,360050004003001
735,14,MANHATTAN,0.0,FELONY,40.755382106,-73.987447778,360610113001002
736,109,QUEENS,4.0,FELONY,40.762315799999996,-73.827448002,360810865001001
737,52,BRONX,0.0,FELONY,40.867395152,-73.882200188,360050425003007
738,40,BRONX,0.0,MISDEMEANOR,40.80781776,-73.92383982,360050023003000
739,104,QUEENS,0.0,MISDEMEANOR,40.700085982,-73.881183065,360810629001004
740,5,MANHATTAN,0.0,MISDEMEANOR,40.717019355,-74.001833993,360610031001007
741,47,BRONX,0.0,FELONY,40.877333943000004,-73.858030813,360050382001002
742,50,BRONX,0.0,FELONY,40.879927685,-73.896798343,360050279003001
743,47,BRONX,0.0,FELONY,40.877333943000004,-73.858030813,360050382001002
744,75,BROOKLYN,0.0,MISDEMEANOR,40.670562535,-73.891642901,360471158001001
745,104,QUEENS,0.0,MISDEMEANOR,40.710298354,-73.917884247,360810539001003
746,104,QUEENS,0.0,VIOLATION,40.721636469,-73.903118697,360810521002000
747,75,BROOKLYN,0.0,MISDEMEANOR,40.666929854,-73.890232167,360471158003000
748,79,BROOKLYN,0.0,MISDEMEANOR,40.691796448000005,-73.941245131,360470281003002
749,43,BRONX,0.0,MISDEMEANOR,40.827807321,-73.848514038,360050078002008
750,71,BROOKLYN,0.0,MISDEMEANOR,40.66078355,-73.961478336,360470327003002
751,52,BRONX,0.0,MISDEMEANOR,40.861186817,-73.90635708,360050255001000
752,70,BROOKLYN,0.0,FELONY,40.637775798,-73.958674,360470516011000
753,43,BRONX,0.0,MISDEMEANOR,40.822591402,-73.877777579,360050028001009
754,48,BRONX,0.0,VIOLATION,40.856121627,-73.892378083,360050385002001
755,73,BROOKLYN,0.0,MISDEMEANOR,40.662760331,-73.90217694,360470918002001
756,60,BROOKLYN,0.0,MISDEMEANOR,40.579004853,-73.960445524,360470362001000
757,30,MANHATTAN,0.0,FELONY,40.820105814,-73.955077885,360610223014000
758,78,BROOKLYN,0.0,MISDEMEANOR,40.678326024,-73.97328271,360470161003007
759,115,QUEENS,0.0,MISDEMEANOR,40.751945357,-73.87334507899999,360810273003001
760,122,STATEN ISLAND,2.0,MISDEMEANOR,40.585944321,-74.101266912,360850114012004
761,79,BROOKLYN,0.0,MISDEMEANOR,40.695791716,-73.939095905,360470283001000
762,20,MANHATTAN,0.0,FELONY,40.783862453000005,-73.97595583399999,360610165004000
763,71,BROOKLYN,0.0,MISDEMEANOR,40.667580877,-73.934021011,360470353003000
764,110,QUEENS,0.0,MISDEMEANOR,40.741368318,-73.864776489,360810443021001
765,79,BROOKLYN,2.0,MISDEMEANOR,40.695778596,-73.945792677,360470259021000
766,44,BRONX,0.0,MISDEMEANOR,40.830522036,-73.923766857,360050195001001
767,50,BRONX,2.0,FELONY,40.876003912,-73.90787301399999,360610309001000
768,75,BROOKLYN,0.0,MISDEMEANOR,40.663996333,-73.893848712,360471126003003
769,33,MANHATTAN,0.0,MISDEMEANOR,40.844502991999995,-73.936350245,360610261001001
770,67,BROOKLYN,0.0,MISDEMEANOR,40.646328278,-73.929804249,360470850001000
771,48,BRONX,0.0,MISDEMEANOR,40.843012518,-73.886251522,360050365013002
772,68,BROOKLYN,0.0,MISDEMEANOR,40.617285711,-74.033589941,360470054002000
773,113,QUEENS,0.0,MISDEMEANOR,40.680587193,-73.77058579199999,360810334011005
774,34,MANHATTAN,0.0,MISDEMEANOR,40.864470773,-73.918944803,360610293001004
775,52,BRONX,0.0,MISDEMEANOR,40.883125242,-73.879774651,360050431003000
776,113,QUEENS,0.0,FELONY,40.687759962,-73.79415387600001,360810270001012
777,40,BRONX,0.0,FELONY,40.805568769000004,-73.91449770000001,360050027023001
778,46,BRONX,0.0,MISDEMEANOR,40.845188518,-73.914164859,360050217001003
779,68,BROOKLYN,0.0,MISDEMEANOR,40.63552854,-74.016693995,360470122003005
780,122,STATEN ISLAND,0.0,MISDEMEANOR,40.605845316,-74.11999180800001,360850173001006
781,75,BROOKLYN,0.0,MISDEMEANOR,40.657680323,-73.89656909600001,360471098001001
782,106,QUEENS,0.0,MISDEMEANOR,40.679630794,-73.820930738,360810166002001
783,105,QUEENS,0.0,MISDEMEANOR,40.713953184,-73.75355308399999,360810512001000
784,113,QUEENS,0.0,FELONY,40.66434162,-73.791187521,360810306004017
785,121,STATEN ISLAND,0.0,MISDEMEANOR,40.615488744000004,-74.15580473899999,360850303012020
786,83,BROOKLYN,0.0,FELONY,40.697526982,-73.93042112,360470391002006
787,73,BROOKLYN,0.0,MISDEMEANOR,40.659752775,-73.91707423,360470894002003
788,46,BRONX,0.0,MISDEMEANOR,40.853075279,-73.898744982,360050379005000
789,13,MANHATTAN,0.0,MISDEMEANOR,40.743766388000004,-73.98797324600001,360610058001003
790,76,BROOKLYN,0.0,FELONY,40.669130967,-74.009766802,360470053001015
791,79,BROOKLYN,0.0,MISDEMEANOR,40.682271108,-73.939353426,360470275004001
792,81,BROOKLYN,2.0,FELONY,40.692819005,-73.938860621,360470281001001
793,6,MANHATTAN,0.0,MISDEMEANOR,40.730830983000004,-74.001549332,360610067001002
794,32,MANHATTAN,2.0,FELONY,40.829882139,-73.93675809999999,360610243021005
795,100,QUEENS,0.0,MISDEMEANOR,40.585943345,-73.816101923,360810942031010
796,120,STATEN ISLAND,0.0,MISDEMEANOR,40.632891042,-74.07683171800001,360850021001004
797,18,MANHATTAN,0.0,VIOLATION,40.754546175,-73.977424615,360610094001007
798,90,BROOKLYN,0.0,MISDEMEANOR,40.704226717,-73.930021,360470453002008
799,83,BROOKLYN,0.0,FELONY,40.695444641,-73.923261365,360470421001001
800,70,BROOKLYN,0.0,MISDEMEANOR,40.645919361,-73.95807437399999,360470510012003
801,46,BRONX,0.0,FELONY,40.859192159,-73.90067697100001,360050237033000
802,81,BROOKLYN,2.0,FELONY,40.692931032,-73.937908515,360470281001001
803,49,BRONX,2.0,MISDEMEANOR,40.860778855,-73.858792802,360050324001003
804,40,BRONX,0.0,FELONY,40.813241616,-73.90907618199999,360050073002001
805,62,BROOKLYN,0.0,FELONY,40.609130345,-74.000339986,360470276003002
806,83,BROOKLYN,0.0,FELONY,40.704098988,-73.927644335,360470427004000
807,48,BRONX,0.0,MISDEMEANOR,40.847088849,-73.886696356,360050371001003
808,114,QUEENS,0.0,MISDEMEANOR,40.770956301999995,-73.90570052,360810119002000
809,77,BROOKLYN,0.0,FELONY,40.676028472,-73.948530623,360470315002000
810,75,BROOKLYN,0.0,MISDEMEANOR,40.677860076,-73.869678623,360471190002004
811,25,MANHATTAN,0.0,MISDEMEANOR,40.810183643,-73.937408991,360610210003000
812,50,BRONX,0.0,MISDEMEANOR,40.873403746,-73.906701462,360050283001008
813,75,BROOKLYN,0.0,FELONY,40.665814714,-73.892331884,360471126002000
814,72,BROOKLYN,0.0,VIOLATION,40.642769976,-74.010966466,360470100004000
815,115,QUEENS,0.0,MISDEMEANOR,40.758606714,-73.892069998,360810309032004
816,94,BROOKLYN,0.0,FELONY,40.724677405,-73.95686673,360470561004004
817,68,BROOKLYN,0.0,MISDEMEANOR,40.616965199,-74.03136376399999,360470058002002
818,48,BRONX,0.0,MISDEMEANOR,40.857435148,-73.891107096,360050385001006
819,7,MANHATTAN,0.0,MISDEMEANOR,40.722052656,-73.988215267,360610030011002
820,94,BROOKLYN,0.0,MISDEMEANOR,40.727934145999996,-73.94719166899999,360470573001005
821,48,BRONX,0.0,MISDEMEANOR,40.841511746,-73.884081998,360050359001001
822,115,QUEENS,0.0,FELONY,40.751866686,-73.893221445,360810291002000
823,90,BROOKLYN,0.0,MISDEMEANOR,40.709734301,-73.948656092,360470503002002
824,120,STATEN ISLAND,0.0,MISDEMEANOR,40.644891226999995,-74.088337019,360850081003000
825,18,MANHATTAN,0.0,FELONY,40.766882849,-73.990192877,360610135002003
826,107,QUEENS,0.0,MISDEMEANOR,40.725483983000004,-73.78507186600001,360811277002008
827,70,BROOKLYN,0.0,MISDEMEANOR,40.646136605,-73.959202147,360470510012000
828,14,MANHATTAN,1.0,MISDEMEANOR,40.753532701,-73.994536892,360610111001002
829,109,QUEENS,0.0,VIOLATION,40.787672881999995,-73.845673053,360810947002005
830,71,BROOKLYN,0.0,MISDEMEANOR,40.660801769,-73.945449853,360470806002002
831,45,BRONX,0.0,MISDEMEANOR,40.882859116,-73.826021303,360050462011012
832,48,BRONX,1.0,FELONY,40.840876814,-73.872807133,360050220001004
833,5,MANHATTAN,0.0,MISDEMEANOR,40.721929315,-73.990040755,360610036012000
834,33,MANHATTAN,0.0,MISDEMEANOR,40.844972739,-73.942335098,360610255003001
835,121,STATEN ISLAND,0.0,MISDEMEANOR,40.637609478,-74.133654174,360850207001026
836,78,BROOKLYN,0.0,MISDEMEANOR,40.678326024,-73.97328271,360470161003007
837,70,BROOKLYN,0.0,FELONY,40.650847586,-73.961920133,360470508011000
838,75,BROOKLYN,0.0,MISDEMEANOR,40.672815569,-73.894130285,360471144003001
839,32,MANHATTAN,2.0,FELONY,40.829882139,-73.93675809999999,360610243021005
840,66,BROOKLYN,0.0,MISDEMEANOR,40.639976168000004,-73.994333595,360470222003001
841,104,QUEENS,0.0,FELONY,40.727264227,-73.878161672,360810507001004
842,41,BRONX,0.0,MISDEMEANOR,40.818789441999996,-73.888077695,360050115021013
843,90,BROOKLYN,0.0,MISDEMEANOR,40.70463313,-73.93502307199999,360470485002005
844,50,BRONX,0.0,MISDEMEANOR,40.882862130999996,-73.90357449,360050287002000
845,50,BRONX,0.0,MISDEMEANOR,40.886503011,-73.90869750899999,360050295001002
846,73,BROOKLYN,0.0,MISDEMEANOR,40.671568322,-73.916068187,360470363003001
847,40,BRONX,0.0,MISDEMEANOR,40.813890713,-73.92634003399999,360050051002005
848,45,BRONX,0.0,MISDEMEANOR,40.874144607,-73.83339523800001,360050462018005
849,110,QUEENS,0.0,MISDEMEANOR,40.749299693000005,-73.863959164,360810405002003
850,114,QUEENS,0.0,MISDEMEANOR,40.762961119,-73.913000154,360810147003002
851,23,MANHATTAN,0.0,FELONY,40.791916091,-73.94547966,360610172004001
852,40,BRONX,0.0,MISDEMEANOR,40.822276999,-73.912311996,360050141003007
853,103,QUEENS,0.0,MISDEMEANOR,40.689335504,-73.80040883,360810196002001
854,103,QUEENS,0.0,MISDEMEANOR,40.689335504,-73.80040883,360810196002001
855,50,BRONX,0.0,FELONY,40.882044109,-73.903449105,360050287002000
856,63,BROOKLYN,0.0,FELONY,40.625807103,-73.92796697,360470676002001
857,122,STATEN ISLAND,0.0,FELONY,40.572078206,-74.137608538,360850138001000
858,71,BROOKLYN,0.0,MISDEMEANOR,40.665990545999996,-73.936945927,360470333001000
859,103,QUEENS,0.0,MISDEMEANOR,40.689335504,-73.80040883,360810196002001
860,7,MANHATTAN,2.0,MISDEMEANOR,40.71152551,-73.980851479,360610002024000
861,52,BRONX,0.0,MISDEMEANOR,40.865100667,-73.902924162,360050265002000
862,84,BROOKLYN,0.0,FELONY,40.690172095,-73.987103065,360470037001005
863,79,BROOKLYN,0.0,MISDEMEANOR,40.685474143,-73.950592985,360470243003001
864,102,QUEENS,0.0,MISDEMEANOR,40.694264768000004,-73.83482559699999,360810124002003
865,28,MANHATTAN,0.0,MISDEMEANOR,40.811169851,-73.950449107,360610215001002
866,114,QUEENS,0.0,MISDEMEANOR,40.763018814,-73.920681875,360810063003000
867,81,BROOKLYN,2.0,MISDEMEANOR,40.694127404,-73.937269115,360470287003001
868,60,BROOKLYN,0.0,MISDEMEANOR,40.581720278,-73.962884761,360470366003001
869,46,BRONX,0.0,MISDEMEANOR,40.858547056999996,-73.90380134,360050239004002
870,7,MANHATTAN,2.0,MISDEMEANOR,40.716507721999996,-73.983919899,360610012001005
871,9,MANHATTAN,0.0,FELONY,40.730028349,-73.98354500399999,360610040006001
872,14,MANHATTAN,3.0,MISDEMEANOR,40.756266206999996,-73.990501248,360610115001001
873,77,BROOKLYN,0.0,FELONY,40.672388425,-73.947480783,360470317013000
874,102,QUEENS,0.0,FELONY,40.692481385,-73.851464732,360810020001002
875,114,QUEENS,0.0,FELONY,40.760296789,-73.92179691,360810061003001
876,103,QUEENS,0.0,FELONY,40.693087989,-73.803819773,360810204001014
877,111,QUEENS,0.0,VIOLATION,40.761091078,-73.774669118,360811467002000
878,49,BRONX,0.0,MISDEMEANOR,40.856576728,-73.843893678,360050296002000
879,48,BRONX,0.0,FELONY,40.847901846,-73.89603838800001,360050395003006
880,70,BROOKLYN,0.0,FELONY,40.639005167,-73.957858926,360470516011000
881,110,QUEENS,0.0,FELONY,40.747489215,-73.87206873699999,360810465002001
882,66,BROOKLYN,0.0,FELONY,40.634361079,-73.977821955,360470478003005
883,60,BROOKLYN,2.0,MISDEMEANOR,40.591329037,-73.982743842,360470382002000
884,28,MANHATTAN,2.0,MISDEMEANOR,40.799665264,-73.94719978,360610186001000
885,103,QUEENS,0.0,FELONY,40.710118447,-73.75729330899999,360810502021012
886,25,MANHATTAN,0.0,VIOLATION,40.795538787,-73.93428425399999,360610178002000
887,83,BROOKLYN,0.0,FELONY,40.69792147,-73.924848911,360470421003002
888,107,QUEENS,0.0,MISDEMEANOR,40.737193497,-73.797378692,360811223001008
889,48,BRONX,0.0,FELONY,40.849209167,-73.891001282,360050373004000
890,48,BRONX,0.0,FELONY,40.849209167,-73.891001282,360050373004000
891,102,QUEENS,0.0,FELONY,40.684891986,-73.847198136,360810038001007
892,43,BRONX,2.0,MISDEMEANOR,40.81558414,-73.865463846,360050020004000
893,73,BROOKLYN,0.0,FELONY,40.675922881999995,-73.917930176,360470303003000
894,81,BROOKLYN,0.0,FELONY,40.68773221,-73.937491478,360470277001000
895,28,MANHATTAN,0.0,FELONY,40.808404219,-73.95295451,360610257001004
896,109,QUEENS,0.0,MISDEMEANOR,40.762101814,-73.820333596,360810863001001
897,75,BROOKLYN,0.0,MISDEMEANOR,40.678721623,-73.867005407,360471188002001
898,50,BRONX,0.0,MISDEMEANOR,40.882686766999996,-73.910767694,360050297002003
899,79,BROOKLYN,0.0,MISDEMEANOR,40.680270718,-73.940404413,360470269002001
900,77,BROOKLYN,0.0,MISDEMEANOR,40.675213922,-73.950002137,360470315003001
901,24,MANHATTAN,0.0,MISDEMEANOR,40.801303505999996,-73.96881595100001,360610191001003
902,70,BROOKLYN,0.0,FELONY,40.633382143,-73.953456187,360470772001001
903,52,BRONX,0.0,FELONY,40.868594219,-73.890177692,360050405013000
904,40,BRONX,0.0,MISDEMEANOR,40.819003309,-73.90974031,360050075002003
905,106,QUEENS,0.0,MISDEMEANOR,40.68307412,-73.823596806,360810106002003
906,100,QUEENS,0.0,MISDEMEANOR,40.578684212,-73.840576091,360810934023010
907,78,BROOKLYN,0.0,FELONY,40.666207473,-73.987129325,360470139002001
908,13,MANHATTAN,0.0,FELONY,40.744353600000004,-73.986497118,360610074003005
909,42,BRONX,0.0,MISDEMEANOR,40.832773975,-73.894096197,360050153001006
910,66,BROOKLYN,0.0,FELONY,40.642957655,-73.977321834,360470488001000
911,84,BROOKLYN,0.0,FELONY,40.695367446999995,-73.983243425,360470015001007
912,66,BROOKLYN,0.0,FELONY,40.642853532,-73.97825153699999,360470486001000
913,23,MANHATTAN,0.0,MISDEMEANOR,40.788642057,-73.940791321,360610170003001
914,108,QUEENS,0.0,MISDEMEANOR,40.746198624,-73.94916211600001,360810007001002
915,48,BRONX,0.0,MISDEMEANOR,40.843901255,-73.900504632,360050165001010
916,79,BROOKLYN,0.0,VIOLATION,40.68437614,-73.950373857,360470249001001
917,44,BRONX,0.0,FELONY,40.825843698,-73.925918502,360050063004001
918,40,BRONX,0.0,FELONY,40.813241616,-73.90907618199999,360050073002001
919,44,BRONX,0.0,MISDEMEANOR,40.838207290999996,-73.912265702,360050225004000
920,61,BROOKLYN,0.0,MISDEMEANOR,40.6042658,-73.971583729,360470422002005
921,10,MANHATTAN,0.0,MISDEMEANOR,40.756159513,-73.996962256,360610111003002
922,50,BRONX,0.0,MISDEMEANOR,40.885766067,-73.91045615600001,360050297001008
923,66,BROOKLYN,0.0,VIOLATION,40.622702761999996,-73.988373293,360470244003001
924,115,QUEENS,0.0,MISDEMEANOR,40.756854297,-73.893657422,360810309023000
925,73,BROOKLYN,0.0,MISDEMEANOR,40.661935897,-73.918502461,360470894002002
926,76,BROOKLYN,2.0,MISDEMEANOR,40.68354911,-73.988496094,360470071004000
927,69,BROOKLYN,0.0,MISDEMEANOR,40.639278567,-73.895779699,360471012001003
928,115,QUEENS,0.0,MISDEMEANOR,40.756860976999995,-73.87565666399999,360810351001002
929,77,BROOKLYN,0.0,FELONY,40.677345635,-73.927532755,360470299002003
930,18,MANHATTAN,0.0,MISDEMEANOR,40.760962623000005,-73.99265199199999,360610121006000
931,49,BRONX,0.0,MISDEMEANOR,40.864318964,-73.86059297,360050324002001
932,47,BRONX,2.0,FELONY,40.886611515,-73.843562757,360050458002000
933,110,QUEENS,0.0,MISDEMEANOR,40.73448548,-73.868012689,360810683002002
934,114,QUEENS,0.0,FELONY,40.752433720999996,-73.91494126399999,360810171001001
935,77,BROOKLYN,0.0,MISDEMEANOR,40.672384309,-73.939128094,360470343002001
936,20,MANHATTAN,0.0,VIOLATION,40.775135338000005,-73.982291841,360610153003001
937,105,QUEENS,0.0,FELONY,40.703237586,-73.742275053,360810538002004
938,62,BROOKLYN,0.0,FELONY,40.621561041,-73.98954781399999,360470248002005
939,103,QUEENS,0.0,VIOLATION,40.710519248000004,-73.780571649,360810468002000
940,45,BRONX,0.0,FELONY,40.838818935,-73.844249762,360050200004001
941,7,MANHATTAN,0.0,FELONY,40.714996051,-73.99004179,360610016005000
942,60,BROOKLYN,0.0,MISDEMEANOR,40.586212943,-73.970349303,360470374024001
943,122,STATEN ISLAND,0.0,FELONY,40.570420079,-74.133174186,360850138002006
944,13,MANHATTAN,0.0,FELONY,40.744540496999996,-73.98887171199999,360610058001001
945,103,QUEENS,0.0,MISDEMEANOR,40.695809403,-73.80786878,360810208001016
946,102,QUEENS,0.0,MISDEMEANOR,40.705898766,-73.824805994,360810138002003
947,79,BROOKLYN,0.0,MISDEMEANOR,40.681215754,-73.942036832,360470269001001
948,70,BROOKLYN,0.0,FELONY,40.637338698,-73.950048529,360470788003000
949,101,QUEENS,1.0,FELONY,40.604791059,-73.753999254,360811032021007
950,81,BROOKLYN,0.0,MISDEMEANOR,40.685253251,-73.923179346,360470377001001
951,102,QUEENS,0.0,MISDEMEANOR,40.692221125,-73.81403102600001,360810152002004
952,79,BROOKLYN,0.0,MISDEMEANOR,40.679494345,-73.946819015,360470247001001
953,44,BRONX,0.0,MISDEMEANOR,40.837237745,-73.915046065,360050179022000
954,94,BROOKLYN,0.0,FELONY,40.716850478000005,-73.94647537,360470497003000
955,79,BROOKLYN,0.0,MISDEMEANOR,40.681781954,-73.94360111399999,360470269001000
956,120,STATEN ISLAND,0.0,FELONY,40.636099595,-74.113449113,360850105005001
957,83,BROOKLYN,0.0,MISDEMEANOR,40.698330894,-73.917495073,360470433002003
958,46,BRONX,0.0,FELONY,40.851322466,-73.917276394,360050205021000
959,71,BROOKLYN,0.0,MISDEMEANOR,40.662240047,-73.939966365,360470806001000
960,109,QUEENS,0.0,MISDEMEANOR,40.779265005,-73.802085475,360811017003006
961,66,BROOKLYN,0.0,FELONY,40.627729744,-73.966749928,360470456001001
962,122,STATEN ISLAND,0.0,MISDEMEANOR,40.57519163,-74.132244173,360850279002014
963,69,BROOKLYN,0.0,VIOLATION,40.634144891,-73.90418966899999,360470994001008
964,46,BRONX,0.0,VIOLATION,40.853997705,-73.898978541,360050379004000
965,111,QUEENS,0.0,FELONY,40.760733746999996,-73.766147699,360811471001010
966,1,MANHATTAN,0.0,MISDEMEANOR,40.720441888,-74.006743974,360610033003014
967,48,BRONX,0.0,FELONY,40.855256895,-73.89519547,360050383021005
968,62,BROOKLYN,0.0,MISDEMEANOR,40.597917833000004,-73.997999318,360470292001002
969,77,BROOKLYN,0.0,MISDEMEANOR,40.673852709,-73.925081518,360470307003007
970,68,BROOKLYN,1.0,MISDEMEANOR,40.629386795,-74.025663024,360470064001000
971,18,MANHATTAN,0.0,FELONY,40.76619969,-73.994402282,360610135002006
972,120,STATEN ISLAND,0.0,VIOLATION,40.642043144,-74.075354084,360850003001004
973,81,BROOKLYN,0.0,MISDEMEANOR,40.687512664,-73.919837792,360470375002007
974,41,BRONX,0.0,MISDEMEANOR,40.820822733,-73.899397427,360050129012003
975,52,BRONX,0.0,MISDEMEANOR,40.867728192,-73.891549416,360050403021000
