LAW_CAT_CD,Latitude,Longitude,FIPS
VIOLATION,40.689869978000004,-73.931932773,360470291002000
VIOLATION,40.775243182,-73.808119803,360811059001001
VIOLATION,40.673546744,-73.80637554100001,360810818001000
VIOLATION,40.870265001,-73.89835723899999,360050267022000
VIOLATION,40.88976394,-73.850933516,360050424002001
VIOLATION,40.676231908000005,-74.006944997,360470085001002
VIOLATION,40.646125798,-74.089091795,360850081003000
VIOLATION,40.635453051,-74.127967973,360850133021002
VIOLATION,40.794604699000004,-73.948785665,360610174012000
VIOLATION,40.828874317,-73.865668235,360050070001002
VIOLATION,40.742123792,-73.97929093,360610070003001
VIOLATION,40.643945214,-74.109574355,360850097003009
VIOLATION,40.84055694,-73.928417514,360050201001015
VIOLATION,40.817941833,-73.847785022,360050086002000
VIOLATION,40.807241885,-73.92053887,360050025003000
VIOLATION,40.598667021,-73.938176219,360470570004002
VIOLATION,40.758386148,-73.833608975,360810871001001
VIOLATION,40.522694580999996,-74.233684251,360850226004017
VIOLATION,40.85346805,-73.93790686199999,360610273001002
VIOLATION,40.828318963,-73.913424191,360050175001000
VIOLATION,40.821862408,-73.942640554,360610259002001
VIOLATION,40.772400199,-73.949708944,360610136003000
VIOLATION,40.774733512,-73.965380365,360610143001032
VIOLATION,40.776822493000004,-73.977380958,360610157002001
VIOLATION,40.635419309,-73.901925177,360470992001009
VIOLATION,40.850905674,-73.90364973199999,360050235023001
VIOLATION,40.805535587,-73.951995699,360610220003000
VIOLATION,40.836310408,-73.852715651,360050222001002
VIOLATION,40.757785091,-73.725947145,360811529024001
VIOLATION,40.659502392,-73.94904797,360470804002000
VIOLATION,40.683883337,-73.91878572,360470377002001
VIOLATION,40.697399912,-73.779493261,360810414001011
VIOLATION,40.609776567,-73.75061339300001,360811032013002
VIOLATION,40.661274783,-73.739600535,360810654002003
VIOLATION,40.836288335,-73.927489736,360050199004002
VIOLATION,40.635936725,-73.925769019,360470944012005
VIOLATION,40.626054694000004,-74.003250857,360470194003002
VIOLATION,40.875121011,-73.908995183,360610309001003
VIOLATION,40.70059059,-73.8077432,360810212001003
VIOLATION,40.640780446,-73.995594666,360470112002000
VIOLATION,40.713983076999995,-74.011623876,360610021002006
VIOLATION,40.687021172,-73.774861725,360810426001001
VIOLATION,40.828493932,-73.90554671,360050185003000
VIOLATION,40.687136746,-73.932887483,360470293003001
VIOLATION,40.839720362,-73.871967275,360050240003006
VIOLATION,40.686997299,-73.843169288,360810032001000
VIOLATION,40.586534773000004,-73.990514582,360470314002009
VIOLATION,40.641985291,-74.075678318,360850003002002
VIOLATION,40.760963946,-73.87782207800001,360810351003000
VIOLATION,40.610693149,-73.96792534,360470438001000
VIOLATION,40.652094761,-73.975942052,360470502022002
VIOLATION,40.881274691,-73.83874394899999,360050484004005
VIOLATION,40.689405478000005,-73.981117453,360470033002004
VIOLATION,40.719858974,-73.983222838,360610022011001
VIOLATION,40.594389111,-73.935425607,360470572001001
VIOLATION,40.696382234,-73.745237058,360810534011007
VIOLATION,40.877605626,-73.867218718,360050378003000
VIOLATION,40.797621444,-73.964068235,360610189006000
VIOLATION,40.824130774000004,-73.86987271699999,360050046001002
VIOLATION,40.806075205999996,-73.943528312,360610200002001
VIOLATION,40.637444901,-73.948142424,360470788002000
VIOLATION,40.810297536,-73.94548989100001,360610224001001
VIOLATION,40.861102072,-73.90021499,360050239001000
VIOLATION,40.744639755,-74.004541406,360610089003000
VIOLATION,40.845984788,-73.90745917699999,360050229015000
VIOLATION,40.691640621,-73.987777103,360470011001006
VIOLATION,40.627665325,-73.901983405,360470998002006
VIOLATION,40.681684463,-73.918348531,360470379001000
VIOLATION,40.765024079,-73.98483595,360610133005000
VIOLATION,40.652890618,-73.964784071,360470508041001
VIOLATION,40.816088874,-73.917688689,360050065004004
VIOLATION,40.592421649,-74.081015909,360850070001022
VIOLATION,40.882338297,-73.891652156,360050281001000
VIOLATION,40.663027833,-73.940030537,360470331002002
VIOLATION,40.833552735,-73.896302925,360050153001008
VIOLATION,40.703237586,-73.742275053,360810538002004
VIOLATION,40.758359368,-73.959952797,360610106011000
VIOLATION,40.595365808000004,-74.086179432,360850096012000
VIOLATION,40.631940115999996,-74.156491648,360850231002004
VIOLATION,40.780570465,-73.98630923399999,360610159002002
VIOLATION,40.780570465,-73.98630923399999,360610159002002
VIOLATION,40.879867934,-73.880391681,360050421001000
VIOLATION,40.662767503000005,-73.907529526,360470912003001
VIOLATION,40.662767503000005,-73.907529526,360470912003001
VIOLATION,40.685475077,-73.931057476,360470295001000
VIOLATION,40.798511647,-73.967119717,360610191006000
VIOLATION,40.70607933,-73.800813152,360810446021004
VIOLATION,40.734573791,-73.953760774,360470575001001
VIOLATION,40.604546178,-74.00907670699999,360470174002002
VIOLATION,40.765444555,-73.915946278,360810065021001
VIOLATION,40.633410774,-73.920547689,360470944021000
VIOLATION,40.719858974,-73.983222838,360610022011001
VIOLATION,40.737827601,-73.734004055,360811301001000
VIOLATION,40.608846083,-73.75315955800001,360811032013002
VIOLATION,40.864724674,-73.890683006,360050405022000
VIOLATION,40.619255427,-74.010321429,360470200002002
VIOLATION,40.870265001,-73.89835723899999,360050267022000
VIOLATION,40.691429359000004,-73.866511281,360810002002004
VIOLATION,40.850288299,-73.903871118,360050235022000
VIOLATION,40.845418843000004,-73.891126766,360050373003002
VIOLATION,40.639303825,-73.99843045899999,360470114003001
VIOLATION,40.81637255,-73.81796884399999,360050132003001
VIOLATION,40.707151859,-74.004531637,360610015022004
VIOLATION,40.734573791,-73.953760774,360470575001001
VIOLATION,40.637444901,-73.948142424,360470788002000
VIOLATION,40.862676236,-73.838474516,360050310003001
VIOLATION,40.589564465,-73.985145824,360470306001007
VIOLATION,40.863997218,-73.924889012,360610291004001
VIOLATION,40.851525886,-73.900312493,360050381004001
VIOLATION,40.810398494,-73.924895311,360050039003002
VIOLATION,40.646125798,-74.089091795,360850081003000
VIOLATION,40.753183798,-73.855184153,360810399003002
VIOLATION,40.770194821,-73.918539667,360810069003002
VIOLATION,40.695669279,-73.914840583,360470433001004
VIOLATION,40.739179416,-73.983946905,360610068004000
VIOLATION,40.653227933000004,-73.912696361,360470928001000
VIOLATION,40.634189049,-73.89503464,360471010002004
VIOLATION,40.697965472,-73.79286374899999,360810254002003
VIOLATION,40.759869755,-73.828970412,360810871002004
VIOLATION,40.673324484,-73.91539184,360470303001003
VIOLATION,40.710831551999995,-74.016085232,360610317041001
VIOLATION,40.780570465,-73.98630923399999,360610159002002
VIOLATION,40.645448289,-73.907993155,360470970002003
VIOLATION,40.744585495,-73.97748573199999,360610070001000
VIOLATION,40.730522568000005,-73.984724732,360610040006001
VIOLATION,40.718260081,-73.975221936,360610010023003
VIOLATION,40.600212467,-74.002831875,360470282003001
VIOLATION,40.831358759000004,-73.892273594,360050123001001
VIOLATION,40.65969545,-73.90673363399999,360470918001005
VIOLATION,40.832561124,-73.942266354,360610241004000
VIOLATION,40.818245175,-73.9379325,360610230001000
VIOLATION,40.666384953000005,-73.883200414,360471120001005
VIOLATION,40.820369696,-73.938132846,360610232001001
VIOLATION,40.698544411,-73.949836781,360470257003002
VIOLATION,40.771430797,-73.93258953,360810081001003
VIOLATION,40.887643798,-73.852102827,360050404003000
VIOLATION,40.742962354,-73.955274248,360810007004005
VIOLATION,40.831587260999996,-73.876532434,360050056001000
VIOLATION,40.887097713,-73.87802064600001,360050435001025
VIOLATION,40.686466395,-73.86853681699999,360471182022004
VIOLATION,40.62221251,-74.082655072,360850029002001
VIOLATION,40.586291409,-73.966241312,360470374013000
VIOLATION,40.725201497,-73.999723645,360610049001001
VIOLATION,40.827014458,-73.881668248,360050052002000
VIOLATION,40.663665489,-73.90145110899999,360470910004004
VIOLATION,40.820964301,-73.941477939,360610232003000
VIOLATION,40.716514555,-73.975893551,360610010023000
VIOLATION,40.854616218000004,-73.929866393,360610279003000
VIOLATION,40.644303725,-73.901382412,360470974002007
VIOLATION,40.858717137,-73.903692643,360050239004002
VIOLATION,40.661943149,-73.921029134,360470892003000
VIOLATION,40.730826936999996,-73.870625002,360810687003008
VIOLATION,40.877926728,-73.882373184,360050419006000
VIOLATION,40.678511772,-73.914930992,360470371005001
VIOLATION,40.658381415,-73.886184293,360471104003004
VIOLATION,40.727641976,-73.862617922,360810693002000
VIOLATION,40.850704471,-73.90595977,360050235011003
VIOLATION,40.700096968000004,-73.89838947,360810557001001
VIOLATION,40.637387693,-73.949111695,360470788002001
VIOLATION,40.637013902,-74.02846913,360470030002001
VIOLATION,40.561980148,-74.17576601100001,360850170081002
VIOLATION,40.665030777,-73.943997359,360470333002002
VIOLATION,40.838071672,-73.918199969,360050221013000
VIOLATION,40.846391886,-73.88412771,360050365011001
VIOLATION,40.705949644,-73.769560744,360810404001003
VIOLATION,40.822380578,-73.953544401,360610225002001
VIOLATION,40.760263863,-73.967535665,360610112031001
VIOLATION,40.814847198,-73.89908132,360050085002004
VIOLATION,40.815854004,-73.895430932,360050089002003
VIOLATION,40.748389517,-73.864877728,360810407004002
VIOLATION,40.709162711,-73.85467742600001,360810645002003
VIOLATION,40.751449824,-73.976050545,360610092001009
VIOLATION,40.73774302,-73.978483989,360610066006000
VIOLATION,40.602435747,-73.996940435,360470288003002
VIOLATION,40.536749162,-74.22207699100001,360850226003001
VIOLATION,40.582546707,-73.963647524,360470366002000
VIOLATION,40.702084647,-73.989654209,360470021001008
VIOLATION,40.656929053,-73.926091658,360470866001003
VIOLATION,40.743816220999996,-73.924259429,360810181012001
VIOLATION,40.834502766,-73.91337278,360050179011000
VIOLATION,40.739293039,-73.997295013,360610081001001
VIOLATION,40.824439880999996,-73.923972552,360050063006000
VIOLATION,40.707253793,-73.75512158800001,360810508001008
VIOLATION,40.628252744,-74.027618787,360470064002000
VIOLATION,40.806439748,-73.948299746,360610222002003
VIOLATION,40.886691473,-73.854325528,360050406001002
VIOLATION,40.676538735,-73.954410285,360470221001002
VIOLATION,40.607575559000004,-74.073010244,360850020012008
VIOLATION,40.766563425,-73.960005625,360610118002000
VIOLATION,40.848341256,-73.933545337,360610269004002
VIOLATION,40.71223312,-73.939578665,360470481002002
VIOLATION,40.804384785,-73.96515182899999,360610199005000
VIOLATION,40.718260081,-73.975221936,360610010023003
VIOLATION,40.79189277,-73.94848439,360610166005000
VIOLATION,40.759425516,-73.991912178,360610121003000
VIOLATION,40.744943539,-73.985020965,360610074003002
VIOLATION,40.875075309,-73.903419449,360050273001003
VIOLATION,40.73601406,-73.849881026,360810745001004
VIOLATION,40.80781776,-73.92383982,360050023003000
VIOLATION,40.79962153,-73.941872335,360610182002001
VIOLATION,40.667260649,-73.959784,360470213002003
VIOLATION,40.780847332,-73.781563968,360810997042001
VIOLATION,40.791916581,-73.946526976,360610172003002
VIOLATION,40.848311248,-73.916893388,360050215024000
VIOLATION,40.67400189,-73.848091903,360810058001006
VIOLATION,40.602280928,-73.753356687,360811008021007
VIOLATION,40.754422122,-73.99875259699999,360610111002003
VIOLATION,40.810693945,-73.95451347,360610209012001
VIOLATION,40.76704623,-73.952102862,360610124001001
VIOLATION,40.746851229,-73.985724288,360610076001005
VIOLATION,40.613030331,-74.071640339,360850008001019
VIOLATION,40.769627926,-73.956223881,360610134008000
VIOLATION,40.677282897,-73.94284782,360470313001000
VIOLATION,40.702559675,-73.74352555899999,360810534012002
VIOLATION,40.623226819,-74.149226973,360850303012001
VIOLATION,40.840396644,-73.883339443,360050359001004
VIOLATION,40.730826936999996,-73.870625002,360810687003008
VIOLATION,40.760585967,-73.9859271,360610125002000
VIOLATION,40.555645504,-74.162455869,360850146071017
VIOLATION,40.801303741,-73.936106206,360610194004001
VIOLATION,40.758099150999996,-73.828808917,360810853001002
VIOLATION,40.725944358,-73.985061313,360610032002000
VIOLATION,40.738032677,-73.75987997899999,360811291031005
VIOLATION,40.675764721,-74.013434205,360470053003004
VIOLATION,40.716177033,-73.899789852,360810601001000
VIOLATION,40.835083222,-73.850351342,360050206011002
VIOLATION,40.673188407,-73.92931453899999,360470347001001
VIOLATION,40.645448289,-73.907993155,360470970002003
VIOLATION,40.695123573000004,-73.911862567,360470435001000
VIOLATION,40.699387494,-73.728314997,360810592001017
VIOLATION,40.614506805,-74.037392079,360470056011004
VIOLATION,40.680785613000005,-73.97447511600001,360470161001002
VIOLATION,40.612920899,-73.974836025,360470440003002
VIOLATION,40.790322425,-73.94768749800001,360610166005001
VIOLATION,40.832941761,-73.935432593,360610243022001
VIOLATION,40.851111636,-73.935255912,360610271004002
VIOLATION,40.816366145,-73.86762631100001,360050020003002
VIOLATION,40.670153377,-73.89439405899999,360471158001003
VIOLATION,40.666082851999995,-73.930421478,360470349003001
VIOLATION,40.700621929,-73.78364810800001,360810440002000
VIOLATION,40.687479588,-73.972208127,360470181001000
VIOLATION,40.627977649,-73.947101435,360470742002000
VIOLATION,40.76263677,-73.97316586699999,360610112021002
VIOLATION,40.674342998,-73.892606521,360471152001003
VIOLATION,40.767128547,-73.897420782,360810317004010
VIOLATION,40.845483084,-73.85259414,360050252002000
VIOLATION,40.835939606,-73.886465989,360050161004000
VIOLATION,40.685215049,-73.834689363,360810110002005
VIOLATION,40.846533721,-73.865596429,360050232002001
VIOLATION,40.6447472,-74.082701005,360850007002000
VIOLATION,40.754104103,-73.939085905,360810033003005
VIOLATION,40.632482161999995,-74.028849094,360470066003001
VIOLATION,40.641887554,-73.979260779,360470486001001
VIOLATION,40.736435957,-73.956913245,360470563002001
VIOLATION,40.668630731,-73.904630381,360470908003002
VIOLATION,40.809596838000004,-73.949785598,360610222001000
VIOLATION,40.67984749,-73.939384473,360470273003002
VIOLATION,40.735783278,-73.81062580300001,360811227023000
VIOLATION,40.741398382,-73.87435752,360810461001005
VIOLATION,40.859817631999995,-73.900307295,360050237031002
VIOLATION,40.765622215,-73.960692092,360610118003000
VIOLATION,40.739531113000005,-73.986851738,360610056002001
VIOLATION,40.672132665999996,-73.907498517,360470906003000
VIOLATION,40.663855851,-73.996068935,360470145004000
VIOLATION,40.735783278,-73.81062580300001,360811227023000
VIOLATION,40.576693967,-73.984245136,360470326001000
VIOLATION,40.618348893000004,-74.03017574,360470058001001
VIOLATION,40.681567894000004,-73.912850351,360470371001000
VIOLATION,40.823655302,-73.943845803,360610231001001
VIOLATION,40.692435469,-73.951976155,360470253002001
VIOLATION,40.740880579,-73.980197092,360610066002001
VIOLATION,40.689097532,-73.925616087,360470387002000
VIOLATION,40.66345806,-73.902831932,360470910003000
VIOLATION,40.715243382,-74.005419577,360610033001010
VIOLATION,40.632684428000005,-74.116837162,360850105004003
VIOLATION,40.747690700999996,-73.883469301,360810283003001
VIOLATION,40.814286944,-73.92364456,360050051003000
VIOLATION,40.753059425,-73.873072262,360810273002001
VIOLATION,40.828403126,-73.881514015,360050054003000
VIOLATION,40.594389111,-73.935425607,360470572001001
VIOLATION,40.688604586,-73.985073283,360470037001011
VIOLATION,40.659195591999996,-73.879781757,360471110002000
VIOLATION,40.835244235,-73.891165098,360050155002002
VIOLATION,40.75012666,-73.94984486,360810019001012
VIOLATION,40.814911986999995,-73.856606903,360050004002003
VIOLATION,40.661943149,-73.921029134,360470892003000
VIOLATION,40.682012576999995,-73.99720359199999,360470067003000
VIOLATION,40.731989818,-73.81386952300001,360811227021002
VIOLATION,40.651245667,-74.012924732,360470002001010
VIOLATION,40.800855144,-73.938945604,360610196002001
VIOLATION,40.705442069,-73.78091297,360810444003007
VIOLATION,40.569833588,-74.150245111,360850279001013
VIOLATION,40.760154201,-73.91804658699999,360810155002001
VIOLATION,40.691267386999996,-73.942590628,360470281003003
VIOLATION,40.74304346,-73.935332057,360810179002014
VIOLATION,40.843490794000004,-73.889796269,360050369011001
VIOLATION,40.856452386,-73.910032908,360050249001000
VIOLATION,40.837781618,-73.919457971,360050221013002
VIOLATION,40.512038254000004,-74.249754952,360850248001005
VIOLATION,40.863311665,-73.891224011,360050399013000
VIOLATION,40.842266832,-73.855196241,360050238001001
